NY KNICKS, 0022200622, Jan 11, vs IND, 113 - 119, Madison Square Garden, Week 13
NY KNICKS, 0022200634, Jan 13, @ WAS, 108 - 112, Capital One Arena, Week 13
NY KNICKS, 0022200648, Jan 15, @ DET, 104 - 117, Little Caesars Arena, Week 13
NY KNICKS, 0022200659, Jan 16, vs TOR, 123 - 121, Madison Square Garden, Week 14
NY KNICKS, 0022200669, Jan 18, vs WAS, 116 - 105, Madison Square Garden, Week 14
NY KNICKS, 0022200684, Jan 20, @ ATL, 139 - 124, State Farm Arena, Week 14
NY KNICKS, 0022200700, Jan 22, @ TOR, 125 - 116, Scotiabank Arena, Week 14
NY KNICKS, 0022200715, Jan 24, vs CLE, 103 - 105, Madison Square Garden, Week 15
NY KNICKS, 0022200730, Jan 26, @ BOS, 117 - 120, TD Garden, Week 15
NY KNICKS, 0022200742, Jan 28, @ BKN, 122 - 115, Barclays Center, Week 15
NY KNICKS, 0022200765, Jan 31, vs LAL, 129 - 123, Madison Square Garden, Week 16
NY KNICKS, 0022200780, Feb 2, vs MIA, 104 - 106, Madison Square Garden, Week 16
NY KNICKS, 0022200795, Feb 4, vs LAC, 134 - 128, Madison Square Garden, Week 16
NY KNICKS, 0022200804, Feb 5, vs PHI, 97 - 108, Madison Square Garden, Week 16
NY KNICKS, 0022200816, Feb 7, @ ORL, 98 - 102, Amway Center, Week 17
NY KNICKS, 0022200837, Feb 10, @ PHI, 119 - 108, Wells Fargo Center, Week 17
NY KNICKS, 0022200851, Feb 11, vs UTA, 120 - 126, Madison Square Garden, Week 17
NY KNICKS, 0022200862, Feb 13, vs BKN, 106 - 124, Madison Square Garden, Week 18
NY KNICKS, 0022200876, Feb 15, @ ATL, 101 - 122, State Farm Arena, Week 18
NY KNICKS, 0022200895, Feb 24, @ WAS, 109 - 115, Capital One Arena, Week 19
NY KNICKS, 0022200906, Feb 25, vs NOP, 106 - 128, Madison Square Garden, Week 19
NY KNICKS, 0022200921, Feb 27, vs BOS, 94 - 109, Madison Square Garden, Week 20
NY KNICKS, 0022200937, Mar 1, vs BKN, 118 - 142, Madison Square Garden, Week 20
NY KNICKS, 0022200949, Mar 3, @ MIA, 120 - 122, Miami-Dade Arena, Week 20
NY KNICKS, 0022200969, Mar 5, @ BOS, 129 - 131, TD Garden, Week 20
NY KNICKS, 0022200979, Mar 7, vs CHA, 112 - 105, Madison Square Garden, Week 21
NY KNICKS, 0022200997, Mar 9, @ SAC, 122 - 117, Golden 1 Center, Week 21
NY KNICKS, 0022201004, Mar 11, @ LAC, 106 - 95, Crypto.com Arena, Week 21
NY KNICKS, 0022201019, Mar 12, @ LAL, 108 - 112, Crypto.com Arena, Week 21
NY KNICKS, 0022201034, Mar 14, @ POR, 107 - 123, Moda Center, Week 22
NY KNICKS, 0022201055, Mar 18, vs DEN, 110 - 116, Madison Square Garden, Week 22
NY KNICKS, 0022201073, Mar 20, vs MIN, 140 - 134, Madison Square Garden, Week 23
NY KNICKS, 0022201084, Mar 22, @ MIA, 127 - 120, Miami-Dade Arena, Week 23
NY KNICKS, 0022201093, Mar 23, @ ORL, 111 - 106, Amway Center, Week 23
NY KNICKS, 0022201124, Mar 27, vs HOU, 115 - 137, Madison Square Garden, Week 24
NY KNICKS, 0022201138, Mar 29, vs MIA, 92 - 101, Madison Square Garden, Week 24
NY KNICKS, 0022201154, Mar 31, @ CLE, 116 - 130, Rocket Mortgage FieldHouse, Week 24
NY KNICKS, 0022201168, Apr 2, vs WAS, 109 - 118, Madison Square Garden, Week 24
NY KNICKS, 0022201190, Apr 5, @ IND, 129 - 138, Gainbridge Fieldhouse, Week 25
NY KNICKS, 0022201209, Apr 7, @ NOP, 113 - 105, Smoothie King Center, Week 25
NY KNICKS, 0022201220, Apr 9, vs IND, 141 - 136, Madison Square Garden, Week 25
NY KNICKS, 0042200131, Apr 15, @ CLE, 97 - 101, Rocket Mortgage FieldHouse, NYK leads 1-0
NY KNICKS, 0042200132, Apr 18, @ CLE, 107 - 90, Rocket Mortgage FieldHouse, Series tied 1-1
NY KNICKS, 0042200133, Apr 21, vs CLE, 79 - 99, Madison Square Garden, NYK leads 2-1
NY KNICKS, 0042200134, Apr 23, vs CLE, 93 - 102, Madison Square Garden, NYK leads 3-1
NY KNICKS, 0042200135, Apr 26, @ CLE, 95 - 106, Rocket Mortgage FieldHouse, NYK wins 4-1
NY KNICKS, 0042200201, Apr 30, vs MIA, 108 - 101, Madison Square Garden, MIA leads 1-0
NY KNICKS, 0042200202, May 2, vs MIA, 105 - 111, Madison Square Garden, Series tied 1-1
NY KNICKS, 0042200203, May 6, @ MIA, 105 - 86, Kaseya Center, MIA leads 2-1
NY KNICKS, 0042200204, May 8, @ MIA, 109 - 101, Kaseya Center, MIA leads 3-1
NY KNICKS, 0042200205, May 10, vs MIA, 103 - 112, Madison Square Garden, MIA leads 3-2
NY KNICKS, 0042200206, May 12, @ MIA, 96 - 92, Kaseya Center, MIA wins 4-2
UTA JAZZ, 0012200006, Oct 2, @ TOR, 114 - 82, Rogers Place, Preseason
UTA JAZZ, 0012200017, Oct 4, @ POR, 101 - 118, Moda Center, Preseason
UTA JAZZ, 0012200050, Oct 11, vs SAS, 111 - 104, Vivint Arena, Preseason
UTA JAZZ, 0012200068, Oct 14, vs DAL, 115 - 101, Vivint Arena, Preseason
UTA JAZZ, 0022200012, Oct 19, vs DEN, 102 - 123, Vivint Arena, Week 1
UTA JAZZ, 0022200025, Oct 21, @ MIN, 126 - 132, Target Center, Week 1
UTA JAZZ, 0022200040, Oct 23, @ NOP, 121 - 122, Smoothie King Center, Week 1
UTA JAZZ, 0022200048, Oct 24, @ HOU, 114 - 108, Toyota Center, Week 2
UTA JAZZ, 0022200063, Oct 26, vs HOU, 101 - 109, Vivint Arena, Week 2
UTA JAZZ, 0022200078, Oct 28, @ DEN, 117 - 101, Ball Arena, Week 2
UTA JAZZ, 0022200087, Oct 29, vs MEM, 123 - 124, Vivint Arena, Week 2
UTA JAZZ, 0022200101, Oct 31, vs MEM, 105 - 121, Vivint Arena, Week 3
UTA JAZZ, 0022200115, Nov 2, @ DAL, 103 - 100, American Airlines Center, Week 3
UTA JAZZ, 0022200131, Nov 4, @ LAL, 116 - 130, Crypto.com Arena, Week 3
UTA JAZZ, 0022200143, Nov 6, @ LAC, 102 - 110, Crypto.com Arena, Week 3
UTA JAZZ, 0022200157, Nov 7, vs LAL, 116 - 139, Vivint Arena, Week 4
UTA JAZZ, 0022200162, Nov 9, @ ATL, 119 - 125, State Farm Arena, Week 4
UTA JAZZ, 0022200185, Nov 12, @ WAS, 121 - 112, Capital One Arena, Week 4
UTA JAZZ, 0022200195, Nov 13, @ PHI, 105 - 98, Wells Fargo Center, Week 4
UTA JAZZ, 0022200208, Nov 15, vs NYK, 118 - 111, Vivint Arena, Week 5
UTA JAZZ, 0022200232, Nov 18, vs PHX, 133 - 134, Vivint Arena, Week 5
UTA JAZZ, 0022200238, Nov 19, @ POR, 113 - 118, Moda Center, Week 5
UTA JAZZ, 0022200255, Nov 21, @ LAC, 121 - 114, Crypto.com Arena, Week 6
UTA JAZZ, 0022200270, Nov 23, vs DET, 125 - 116, Vivint Arena, Week 6
UTA JAZZ, 0022200284, Nov 25, @ GSW, 129 - 118, Chase Center, Week 6
UTA JAZZ, 0022200289, Nov 26, @ PHX, 113 - 112, Footprint Center, Week 6
UTA JAZZ, 0022200306, Nov 28, vs CHI, 114 - 107, Vivint Arena, Week 7
UTA JAZZ, 0022200322, Nov 30, vs LAC, 112 - 125, Vivint Arena, Week 7
UTA JAZZ, 0022200335, Dec 2, vs IND, 119 - 139, Vivint Arena, Week 7
UTA JAZZ, 0022200343, Dec 3, vs POR, 116 - 111, Vivint Arena, Week 7
UTA JAZZ, 0022200372, Dec 7, vs GSW, 123 - 124, Vivint Arena, Week 8
UTA JAZZ, 0022200385, Dec 9, vs MIN, 118 - 108, Vivint Arena, Week 8
UTA JAZZ, 0022200393, Dec 10, @ DEN, 115 - 110, Ball Arena, Week 8
UTA JAZZ, 0022200412, Dec 13, vs NOP, 100 - 121, Vivint Arena, Week 9
UTA JAZZ, 0022200426, Dec 15, vs NOP, 129 - 132, Vivint Arena, Week 9
UTA JAZZ, 0022200442, Dec 17, @ MIL, 123 - 97, Fiserv Forum, Week 9
UTA JAZZ, 0022200452, Dec 19, @ CLE, 122 - 99, Rocket Mortgage FieldHouse, Week 10
UTA JAZZ, 0022200461, Dec 20, @ DET, 111 - 126, Little Caesars Arena, Week 10
UTA JAZZ, 0022200478, Dec 22, vs WAS, 112 - 120, Vivint Arena, Week 10
UTA JAZZ, 0022200503, Dec 26, @ SAS, 126 - 122, AT&T Center, Week 11
UTA JAZZ, 0022200521, Dec 28, @ GSW, 112 - 107, Chase Center, Week 11
UTA JAZZ, 0022200537, Dec 30, @ SAC, 126 - 125, Golden 1 Center, Week 11
UTA JAZZ, 0022200546, Dec 31, vs MIA, 126 - 123, Vivint Arena, Week 11
UTA JAZZ, 0022200563, Jan 3, vs SAC, 117 - 115, Vivint Arena, Week 12
UTA JAZZ, 0022200578, Jan 5, @ HOU, 114 - 131, Toyota Center, Week 12
UTA JAZZ, 0022200592, Jan 7, @ CHI, 126 - 118, United Center, Week 12
UTA JAZZ, 0022200600, Jan 8, @ MEM, 123 - 118, FedExForum, Week 12
UTA JAZZ, 0022200614, Jan 10, vs CLE, 114 - 116, Vivint Arena, Week 13
UTA JAZZ, 0022200638, Jan 13, vs ORL, 108 - 112, Vivint Arena, Week 13
UTA JAZZ, 0022200646, Jan 14, vs PHI, 118 - 117, Vivint Arena, Week 13
UTA JAZZ, 0022200662, Jan 16, @ MIN, 125 - 126, Target Center, Week 14
UTA JAZZ, 0022200675, Jan 18, vs LAC, 103 - 126, Vivint Arena, Week 14
UTA JAZZ, 0022200689, Jan 20, vs BKN, 117 - 106, Vivint Arena, Week 14
UTA JAZZ, 0022200710, Jan 23, vs CHA, 102 - 120, Vivint Arena, Week 15
UTA JAZZ, 0022200727, Jan 25, @ POR, 134 - 124, Moda Center, Week 15
UTA JAZZ, 0022200750, Jan 28, vs DAL, 100 - 108, Vivint Arena, Week 15
UTA JAZZ, 0022200776, Feb 1, vs TOR, 128 - 131, Vivint Arena, Week 16
UTA JAZZ, 0022200792, Feb 3, vs ATL, 115 - 108, Vivint Arena, Week 16
UTA JAZZ, 0022200813, Feb 6, vs DAL, 124 - 111, Vivint Arena, Week 17
UTA JAZZ, 0022200828, Feb 8, vs MIN, 143 - 118, Vivint Arena, Week 17
UTA JAZZ, 0022200839, Feb 10, @ TOR, 116 - 122, Scotiabank Arena, Week 17
UTA JAZZ, 0022200851, Feb 11, @ NYK, 126 - 120, Madison Square Garden, Week 17
UTA JAZZ, 0022200859, Feb 13, @ IND, 117 - 123, Gainbridge Fieldhouse, Week 18
UTA JAZZ, 0022200879, Feb 15, @ MEM, 117 - 111, FedExForum, Week 18
UTA JAZZ, 0022200892, Feb 23, vs OKC, 119 - 120, Vivint Arena, Week 19
UTA JAZZ, 0022200909, Feb 25, vs SAS, 102 - 118, Vivint Arena, Week 19
UTA JAZZ, 0022200930, Feb 28, vs SAS, 102 - 94, Vivint Arena, Week 20
UTA JAZZ, 0022200951, Mar 3, @ OKC, 130 - 103, Paycom Center, Week 20
UTA JAZZ, 0022200968, Mar 5, @ OKC, 129 - 119, Paycom Center, Week 20
UTA JAZZ, 0022200983, Mar 7, @ DAL, 120 - 116, American Airlines Center, Week 21
UTA JAZZ, 0022200994, Mar 9, @ ORL, 124 - 131, Amway Center, Week 21
UTA JAZZ, 0022201005, Mar 11, @ CHA, 111 - 119, Spectrum Center, Week 21
UTA JAZZ, 0022201022, Mar 13, @ MIA, 119 - 115, Miami-Dade Arena, Week 22
UTA JAZZ, 0022201062, Mar 18, vs BOS, 117 - 118, Vivint Arena, Week 22
UTA JAZZ, 0022201076, Mar 20, vs SAC, 120 - 128, Vivint Arena, Week 23
UTA JAZZ, 0022201091, Mar 22, vs POR, 127 - 115, Vivint Arena, Week 23
UTA JAZZ, 0022201102, Mar 24, vs MIL, 144 - 116, Vivint Arena, Week 23
UTA JAZZ, 0022201111, Mar 25, @ SAC, 121 - 113, Golden 1 Center, Week 23
UTA JAZZ, 0022201125, Mar 27, vs PHX, 117 - 103, Vivint Arena, Week 24
UTA JAZZ, 0022201143, Mar 29, @ SAS, 117 - 128, AT&T Center, Week 24
UTA JAZZ, 0022201152, Mar 31, @ BOS, 122 - 114, TD Garden, Week 24
UTA JAZZ, 0022201164, Apr 2, @ BKN, 111 - 110, Barclays Center, Week 24
UTA JAZZ, 0022201186, Apr 4, vs LAL, 135 - 133, Vivint Arena, Week 25
UTA JAZZ, 0022201200, Apr 6, vs OKC, 114 - 98, Vivint Arena, Week 25
UTA JAZZ, 0022201213, Apr 8, vs DEN, 114 - 118, Vivint Arena, Week 25
UTA JAZZ, 0022201228, Apr 9, @ LAL, 128 - 117, Crypto.com Arena, Week 25
PHI 76ERS, 0012200009, Oct 3, @ BKN, 108 - 127, Barclays Center, Preseason
PHI 76ERS, 0012200019, Oct 5, vs CLE, 112 - 113, Wells Fargo Center, Preseason
PHI 76ERS, 0012200044, Oct 10, @ CLE, 97 - 113, Rocket Mortgage FieldHouse, Preseason
PHI 76ERS, 0012200054, Oct 12, vs CHA, 94 - 99, Wells Fargo Center, Preseason
PHI 76ERS, 0022200001, Oct 18, @ BOS, 126 - 117, TD Garden, Week 1
PHI 76ERS, 0022200015, Oct 20, vs MIL, 90 - 88, Wells Fargo Center, Week 1
PHI 76ERS, 0022200028, Oct 22, vs SAS, 114 - 105, Wells Fargo Center, Week 1
PHI 76ERS, 0022200044, Oct 24, vs IND, 106 - 120, Wells Fargo Center, Week 2
PHI 76ERS, 0022200059, Oct 26, @ TOR, 119 - 109, Scotiabank Arena, Week 2
PHI 76ERS, 0022200073, Oct 28, @ TOR, 90 - 112, Scotiabank Arena, Week 2
PHI 76ERS, 0022200084, Oct 29, @ CHI, 109 - 114, United Center, Week 2
PHI 76ERS, 0022200097, Oct 31, @ WAS, 111 - 118, Capital One Arena, Week 3
PHI 76ERS, 0022200108, Nov 2, vs WAS, 121 - 111, Wells Fargo Center, Week 3
PHI 76ERS, 0022200122, Nov 4, vs NYK, 106 - 104, Wells Fargo Center, Week 3
PHI 76ERS, 0022200148, Nov 7, vs PHX, 88 - 100, Wells Fargo Center, Week 4
PHI 76ERS, 0022200173, Nov 10, @ ATL, 104 - 95, State Farm Arena, Week 4
PHI 76ERS, 0022200188, Nov 12, vs ATL, 109 - 121, Wells Fargo Center, Week 4
PHI 76ERS, 0022200195, Nov 13, vs UTA, 98 - 105, Wells Fargo Center, Week 4
PHI 76ERS, 0022200226, Nov 18, vs MIL, 102 - 110, Wells Fargo Center, Week 5
PHI 76ERS, 0022200237, Nov 19, vs MIN, 112 - 109, Wells Fargo Center, Week 5
PHI 76ERS, 0022200256, Nov 22, vs BKN, 106 - 115, Wells Fargo Center, Week 6
PHI 76ERS, 0022200260, Nov 23, @ CHA, 107 - 101, Spectrum Center, Week 6
PHI 76ERS, 0022200273, Nov 25, @ ORL, 99 - 107, Amway Center, Week 6
PHI 76ERS, 0022200297, Nov 27, @ ORL, 103 - 133, Amway Center, Week 6
PHI 76ERS, 0022200299, Nov 28, vs ATL, 101 - 104, Wells Fargo Center, Week 7
PHI 76ERS, 0022200312, Nov 30, @ CLE, 113 - 85, Rocket Mortgage FieldHouse, Week 7
PHI 76ERS, 0022200332, Dec 2, @ MEM, 117 - 109, FedExForum, Week 7
PHI 76ERS, 0022200356, Dec 5, @ HOU, 132 - 123, Toyota Center, Week 8
PHI 76ERS, 0022200382, Dec 9, vs LAL, 122 - 133, Wells Fargo Center, Week 8
PHI 76ERS, 0022200399, Dec 11, vs CHA, 113 - 131, Wells Fargo Center, Week 8
PHI 76ERS, 0022200409, Dec 13, vs SAC, 103 - 123, Wells Fargo Center, Week 9
PHI 76ERS, 0022200432, Dec 16, vs GSW, 106 - 118, Wells Fargo Center, Week 9
PHI 76ERS, 0022200453, Dec 19, vs TOR, 101 - 104, Wells Fargo Center, Week 10
PHI 76ERS, 0022200467, Dec 21, vs DET, 93 - 113, Wells Fargo Center, Week 10
PHI 76ERS, 0022200480, Dec 23, vs LAC, 114 - 119, Wells Fargo Center, Week 10
PHI 76ERS, 0022200493, Dec 25, @ NYK, 112 - 119, Madison Square Garden, Week 10
PHI 76ERS, 0022200506, Dec 27, @ WAS, 116 - 111, Capital One Arena, Week 11
PHI 76ERS, 0022200534, Dec 30, @ NOP, 127 - 116, Smoothie King Center, Week 11
PHI 76ERS, 0022200545, Dec 31, @ OKC, 96 - 115, Paycom Center, Week 11
PHI 76ERS, 0022200554, Jan 2, vs NOP, 111 - 120, Wells Fargo Center, Week 12
PHI 76ERS, 0022200567, Jan 4, vs IND, 126 - 129, Wells Fargo Center, Week 12
PHI 76ERS, 0022200581, Jan 6, vs CHI, 126 - 112, Wells Fargo Center, Week 12
PHI 76ERS, 0022200596, Jan 8, @ DET, 111 - 123, Little Caesars Arena, Week 12
PHI 76ERS, 0022200612, Jan 10, vs DET, 116 - 147, Wells Fargo Center, Week 13
PHI 76ERS, 0022200626, Jan 12, vs OKC, 133 - 114, Wells Fargo Center, Week 13
PHI 76ERS, 0022200646, Jan 14, @ UTA, 117 - 118, Vivint Arena, Week 13
PHI 76ERS, 0022200655, Jan 15, @ LAL, 112 - 113, Crypto.com Arena, Week 13
PHI 76ERS, 0022200668, Jan 17, @ LAC, 110 - 120, Crypto.com Arena, Week 14
PHI 76ERS, 0022200682, Jan 19, @ POR, 95 - 105, Moda Center, Week 14
PHI 76ERS, 0022200698, Jan 21, @ SAC, 127 - 129, Golden 1 Center, Week 14
PHI 76ERS, 0022200721, Jan 25, vs BKN, 133 - 137, Wells Fargo Center, Week 15
PHI 76ERS, 0022200741, Jan 28, vs DEN, 119 - 126, Wells Fargo Center, Week 15
PHI 76ERS, 0022200756, Jan 30, vs ORL, 119 - 109, Wells Fargo Center, Week 16
PHI 76ERS, 0022200770, Feb 1, vs ORL, 94 - 105, Wells Fargo Center, Week 16
PHI 76ERS, 0022200791, Feb 3, @ SAS, 125 - 137, AT&T Center, Week 16
PHI 76ERS, 0022200804, Feb 5, @ NYK, 108 - 97, Madison Square Garden, Week 16
PHI 76ERS, 0022200824, Feb 8, @ BOS, 106 - 99, TD Garden, Week 17
PHI 76ERS, 0022200837, Feb 10, vs NYK, 108 - 119, Wells Fargo Center, Week 17
PHI 76ERS, 0022200846, Feb 11, @ BKN, 98 - 101, Barclays Center, Week 17
PHI 76ERS, 0022200860, Feb 13, vs HOU, 104 - 123, Wells Fargo Center, Week 18
PHI 76ERS, 0022200875, Feb 15, vs CLE, 112 - 118, Wells Fargo Center, Week 18
PHI 76ERS, 0022200889, Feb 23, vs MEM, 105 - 110, Wells Fargo Center, Week 19
PHI 76ERS, 0022200908, Feb 25, vs BOS, 110 - 107, Wells Fargo Center, Week 19
PHI 76ERS, 0022200920, Feb 27, vs MIA, 101 - 99, Wells Fargo Center, Week 20
PHI 76ERS, 0022200936, Mar 1, @ MIA, 96 - 119, Miami-Dade Arena, Week 20
PHI 76ERS, 0022200943, Mar 2, @ DAL, 133 - 126, American Airlines Center, Week 20
PHI 76ERS, 0022200960, Mar 4, @ MIL, 130 - 133, Fiserv Forum, Week 20
PHI 76ERS, 0022200972, Mar 6, @ IND, 143 - 147, Gainbridge Fieldhouse, Week 21
PHI 76ERS, 0022200980, Mar 7, @ MIN, 94 - 117, Target Center, Week 21
PHI 76ERS, 0022200998, Mar 10, vs POR, 119 - 120, Wells Fargo Center, Week 21
PHI 76ERS, 0022201016, Mar 12, vs WAS, 93 - 112, Wells Fargo Center, Week 21
PHI 76ERS, 0022201035, Mar 15, @ CLE, 109 - 118, Rocket Mortgage FieldHouse, Week 22
PHI 76ERS, 0022201047, Mar 17, @ CHA, 82 - 121, Spectrum Center, Week 22
PHI 76ERS, 0022201057, Mar 18, @ IND, 121 - 141, Gainbridge Fieldhouse, Week 22
PHI 76ERS, 0022201072, Mar 20, vs CHI, 109 - 105, Wells Fargo Center, Week 23
PHI 76ERS, 0022201087, Mar 22, @ CHI, 91 - 116, United Center, Week 23
PHI 76ERS, 0022201103, Mar 24, @ GSW, 120 - 112, Chase Center, Week 23
PHI 76ERS, 0022201110, Mar 25, @ PHX, 125 - 105, Footprint Center, Week 23
PHI 76ERS, 0022201126, Mar 27, @ DEN, 116 - 111, Ball Arena, Week 24
PHI 76ERS, 0022201139, Mar 29, vs DAL, 108 - 116, Wells Fargo Center, Week 24
PHI 76ERS, 0022201150, Mar 31, vs TOR, 110 - 117, Wells Fargo Center, Week 24
PHI 76ERS, 0022201174, Apr 2, @ MIL, 117 - 104, Fiserv Forum, Week 24
PHI 76ERS, 0022201181, Apr 4, vs BOS, 101 - 103, Wells Fargo Center, Week 25
PHI 76ERS, 0022201198, Apr 6, vs MIA, 129 - 101, Wells Fargo Center, Week 25
PHI 76ERS, 0022201205, Apr 7, @ ATL, 131 - 136, State Farm Arena, Week 25
PHI 76ERS, 0022201217, Apr 9, @ BKN, 105 - 134, Barclays Center, Week 25
PHI 76ERS, 0042200121, Apr 15, vs BKN, 101 - 121, Wells Fargo Center, PHI leads 1-0
PHI 76ERS, 0042200122, Apr 17, vs BKN, 84 - 96, Wells Fargo Center, PHI leads 2-0
PHI 76ERS, 0042200123, Apr 20, @ BKN, 97 - 102, Barclays Center, PHI leads 3-0
PHI 76ERS, 0042200124, Apr 22, @ BKN, 88 - 96, Barclays Center, PHI wins 4-0
PHI 76ERS, 0042200211, May 1, @ BOS, 115 - 119, TD Garden, PHI leads 1-0
PHI 76ERS, 0042200212, May 3, @ BOS, 121 - 87, TD Garden, Series tied 1-1
PHI 76ERS, 0042200213, May 5, vs BOS, 114 - 102, Wells Fargo Center, BOS leads 2-1
PHI 76ERS, 0042200214, May 7, vs BOS, 115 - 116, Wells Fargo Center, Series tied 2-2
PHI 76ERS, 0042200215, May 9, @ BOS, 103 - 115, TD Garden, PHI leads 3-2
PHI 76ERS, 0042200216, May 11, vs BOS, 95 - 86, Wells Fargo Center, Series tied 3-3
PHI 76ERS, 0042200217, May 14, @ BOS, 112 - 88, TD Garden, BOS wins 4-3
SAC KINGS, 0012200012, Oct 3, @ LAL, 75 - 105, Crypto.com Arena, Preseason
SAC KINGS, 0012200041, Oct 9, vs POR, 94 - 126, Golden 1 Center, Preseason
SAC KINGS, 0012200058, Oct 12, @ PHX, 104 - 105, Footprint Center, Preseason
SAC KINGS, 0012200070, Oct 14, vs LAL, 86 - 133, Golden 1 Center, Preseason
SAC KINGS, 0022200014, Oct 19, vs POR, 115 - 108, Golden 1 Center, Week 1
SAC KINGS, 0022200036, Oct 22, vs LAC, 111 - 109, Golden 1 Center, Week 1
SAC KINGS, 0022200042, Oct 23, @ GSW, 130 - 125, Chase Center, Week 1
SAC KINGS, 0022200069, Oct 27, vs MEM, 125 - 110, Golden 1 Center, Week 2
SAC KINGS, 0022200081, Oct 29, vs MIA, 113 - 119, Golden 1 Center, Week 2
SAC KINGS, 0022200096, Oct 31, @ CHA, 108 - 115, Spectrum Center, Week 3
SAC KINGS, 0022200109, Nov 2, @ MIA, 110 - 107, FTX Arena, Week 3
SAC KINGS, 0022200132, Nov 5, @ ORL, 123 - 126, Amway Center, Week 3
SAC KINGS, 0022200156, Nov 7, @ GSW, 116 - 113, Chase Center, Week 4
SAC KINGS, 0022200171, Nov 9, vs CLE, 120 - 127, Golden 1 Center, Week 4
SAC KINGS, 0022200183, Nov 11, @ LAL, 114 - 120, Crypto.com Arena, Week 4
SAC KINGS, 0022200197, Nov 13, vs GSW, 115 - 122, Golden 1 Center, Week 4
SAC KINGS, 0022200210, Nov 15, vs BKN, 121 - 153, Golden 1 Center, Week 5
SAC KINGS, 0022200222, Nov 17, vs SAS, 112 - 130, Golden 1 Center, Week 5
SAC KINGS, 0022200242, Nov 20, vs DET, 129 - 137, Golden 1 Center, Week 5
SAC KINGS, 0022200257, Nov 22, @ MEM, 109 - 113, FedExForum, Week 6
SAC KINGS, 0022200263, Nov 23, @ ATL, 115 - 106, State Farm Arena, Week 6
SAC KINGS, 0022200275, Nov 25, @ BOS, 122 - 104, TD Garden, Week 6
SAC KINGS, 0022200307, Nov 28, vs PHX, 122 - 117, Golden 1 Center, Week 7
SAC KINGS, 0022200323, Nov 30, vs IND, 114 - 137, Golden 1 Center, Week 7
SAC KINGS, 0022200338, Dec 3, @ LAC, 96 - 123, Crypto.com Arena, Week 7
SAC KINGS, 0022200350, Dec 4, vs CHI, 101 - 110, Golden 1 Center, Week 7
SAC KINGS, 0022200369, Dec 7, @ MIL, 126 - 113, Fiserv Forum, Week 8
SAC KINGS, 0022200381, Dec 9, @ CLE, 95 - 106, Rocket Mortgage FieldHouse, Week 8
SAC KINGS, 0022200397, Dec 11, @ NYK, 112 - 99, Madison Square Garden, Week 8
SAC KINGS, 0022200409, Dec 13, @ PHI, 123 - 103, Wells Fargo Center, Week 9
SAC KINGS, 0022200417, Dec 14, @ TOR, 123 - 124, Scotiabank Arena, Week 9
SAC KINGS, 0022200429, Dec 16, @ DET, 113 - 122, Little Caesars Arena, Week 9
SAC KINGS, 0022200460, Dec 19, vs CHA, 125 - 119, Golden 1 Center, Week 10
SAC KINGS, 0022200475, Dec 21, vs LAL, 120 - 134, Golden 1 Center, Week 10
SAC KINGS, 0022200491, Dec 23, vs WAS, 125 - 111, Golden 1 Center, Week 10
SAC KINGS, 0022200514, Dec 27, vs DEN, 113 - 106, Golden 1 Center, Week 11
SAC KINGS, 0022200522, Dec 28, vs DEN, 126 - 127, Golden 1 Center, Week 11
SAC KINGS, 0022200537, Dec 30, vs UTA, 125 - 126, Golden 1 Center, Week 11
SAC KINGS, 0022200547, Jan 1, @ MEM, 118 - 108, FedExForum, Week 11
SAC KINGS, 0022200563, Jan 3, @ UTA, 115 - 117, Vivint Arena, Week 12
SAC KINGS, 0022200575, Jan 4, vs ATL, 120 - 117, Golden 1 Center, Week 12
SAC KINGS, 0022200595, Jan 7, vs LAL, 136 - 134, Golden 1 Center, Week 12
SAC KINGS, 0022200610, Jan 9, vs ORL, 111 - 136, Golden 1 Center, Week 13
SAC KINGS, 0022200625, Jan 11, vs HOU, 115 - 135, Golden 1 Center, Week 13
SAC KINGS, 0022200640, Jan 13, vs HOU, 114 - 139, Golden 1 Center, Week 13
SAC KINGS, 0022200652, Jan 15, @ SAS, 119 - 132, AT&T Center, Week 13
SAC KINGS, 0022200677, Jan 18, @ LAL, 111 - 116, Crypto.com Arena, Week 14
SAC KINGS, 0022200691, Jan 20, vs OKC, 113 - 118, Golden 1 Center, Week 14
SAC KINGS, 0022200698, Jan 21, vs PHI, 129 - 127, Golden 1 Center, Week 14
SAC KINGS, 0022200712, Jan 23, vs MEM, 100 - 133, Golden 1 Center, Week 15
SAC KINGS, 0022200728, Jan 25, vs TOR, 113 - 95, Golden 1 Center, Week 15
SAC KINGS, 0022200746, Jan 28, @ MIN, 117 - 110, Target Center, Week 15
SAC KINGS, 0022200758, Jan 30, @ MIN, 111 - 118, Target Center, Week 16
SAC KINGS, 0022200775, Feb 1, @ SAS, 109 - 119, AT&T Center, Week 16
SAC KINGS, 0022200786, Feb 3, @ IND, 107 - 104, Gainbridge Fieldhouse, Week 16
SAC KINGS, 0022200807, Feb 5, @ NOP, 136 - 104, Smoothie King Center, Week 16
SAC KINGS, 0022200812, Feb 6, @ HOU, 120 - 140, Toyota Center, Week 17
SAC KINGS, 0022200827, Feb 8, @ HOU, 128 - 130, Toyota Center, Week 17
SAC KINGS, 0022200844, Feb 10, vs DAL, 122 - 114, Golden 1 Center, Week 17
